parent_commit_file_hash; current_commit_file_hash; message; author; date;
da0d548bda57d9013a4820a97feacb179e7ef130;dad7df2cba491636b47ae319e7f33db37258d7a7;IDEADEV-2380;Maxim Shafirov;Mon Sep 5 19:48:51 2005 +0400;
fe120321d4db15266ce5271297a64d30e5dce0e0;da0d548bda57d9013a4820a97feacb179e7ef130;IDEADEV-2380;Maxim Shafirov;Mon Sep 5 19:44:37 2005 +0400;
145e96e1dd28ed2aef592c2c9fadda46dd6d1e18;fe120321d4db15266ce5271297a64d30e5dce0e0;I18N fixes;Eugene Vigdorchik;Mon Sep 5 19:22:26 2005 +0400;
c8bf7d039fe3b628a1c5ef26199ac470677c3465;3bcbca17a4a48e5e4ce306f53326babb2f03cd10;cvs libs i18ned;Olesya Smirnova;Mon Sep 5 18:23:00 2005 +0400;
9762501613ec652e90533342bc13127fbaa14c63;145e96e1dd28ed2aef592c2c9fadda46dd6d1e18;cvs libs i18ned;Olesya Smirnova;Mon Sep 5 18:23:00 2005 +0400;
8757ec5e4a1e871981cb7150981afff999a0f527;7234eaee4fd618a670e7b441d85fbd25f673c9f5;fix for IDEADEV-2379;Bas Leijdekkers;Mon Sep 5 17:24:02 2005 +0400;
da0174cb944bdad1eb48eb85ff4115be8e13add0;9762501613ec652e90533342bc13127fbaa14c63;I18N;Eugene Vigdorchik;Mon Sep 5 17:16:29 2005 +0400;
4e0011ff6a239824c907a0e57ad50ba7959c4db6;da0174cb944bdad1eb48eb85ff4115be8e13add0;I18N;Eugene Vigdorchik;Mon Sep 5 17:05:47 2005 +0400;
bdbf50b314b5d041b952da53c92e56bfba1dfb26;4e0011ff6a239824c907a0e57ad50ba7959c4db6;I18N;Eugene Vigdorchik;Mon Sep 5 16:52:01 2005 +0400;
147a7ec388869af0ffdf80a90e15eaaf496694bd;bdbf50b314b5d041b952da53c92e56bfba1dfb26;i18n;Olesya Smirnova;Mon Sep 5 15:19:20 2005 +0400;
6474c15a426b4a9b06ee5fa3f2f2cd1a6c3c5b10;147a7ec388869af0ffdf80a90e15eaaf496694bd;I18N;Eugene Vigdorchik;Mon Sep 5 15:19:10 2005 +0400;
9b5f39f1a16dcd5aa70ef916a366cb20a3af4e0f;26b29d9a917c3058b58b31c6168eb5040499c2e4;i18n;Olesya Smirnova;Mon Sep 5 14:28:15 2005 +0400;
7d2ca12034b6a11ee5b08b7509c7abd98a167139;c8bf7d039fe3b628a1c5ef26199ac470677c3465;i18n;Olesya Smirnova;Mon Sep 5 14:28:15 2005 +0400;
fdf14d3449de7a34cd98dd5e376ab9789893f92a;6474c15a426b4a9b06ee5fa3f2f2cd1a6c3c5b10;i18n;Olesya Smirnova;Mon Sep 5 14:28:15 2005 +0400;
e5b6c75f5f5b8956801416a7d8327e427f502892;8757ec5e4a1e871981cb7150981afff999a0f527;i18n;Olesya Smirnova;Mon Sep 5 14:28:11 2005 +0400;
745ff9814459a92c9d4e8d573872cb1ea152287c;00a9225244749f9c732e6934545c5634a7886486;i18n;Olesya Smirnova;Mon Sep 5 14:28:09 2005 +0400;
082f7dd07571f2e35376320ecfec43c819a8a401;745ff9814459a92c9d4e8d573872cb1ea152287c;i18n;Olesya Smirnova;Mon Sep 5 14:28:08 2005 +0400;
33e0fa16f46a3c98531ec99cbe6baa0e93a0276b;e5b6c75f5f5b8956801416a7d8327e427f502892;i18n;Olesya Smirnova;Mon Sep 5 14:28:06 2005 +0400;
0cc260ab0b582ae4b9d25d38e7c67d6f53389c89;33e0fa16f46a3c98531ec99cbe6baa0e93a0276b;i18n;Olesya Smirnova;Mon Sep 5 14:28:03 2005 +0400;
7db947b13d1bb5fda2cf12a925af6141ecd2055a;fdf14d3449de7a34cd98dd5e376ab9789893f92a;I18N;Eugene Vigdorchik;Mon Sep 5 13:56:38 2005 +0400;
900b265c15c158feeb3c90ce2213ed2877533478;7db947b13d1bb5fda2cf12a925af6141ecd2055a;I18N;Eugene Vigdorchik;Mon Sep 5 13:41:09 2005 +0400;
f5290a6fcbeb25ac0fc06304e330993667ae4dc8;900b265c15c158feeb3c90ce2213ed2877533478;NPE fixed;Olesya Smirnova;Sun Sep 4 22:50:31 2005 +0400;
3e41ede0e8274ef0707246f6d8b9bdcfb5743f57;f5290a6fcbeb25ac0fc06304e330993667ae4dc8;i18n;Olesya Smirnova;Sun Sep 4 22:27:47 2005 +0400;
a611bc17b0cb119cac10c7fc3542f473a0f98270;7d2ca12034b6a11ee5b08b7509c7abd98a167139;i18n;Olesya Smirnova;Sun Sep 4 22:06:53 2005 +0400;
37f398dca51ffc35bc332434ad56c610aa37d1a9;3e41ede0e8274ef0707246f6d8b9bdcfb5743f57;i18n;Olesya Smirnova;Sun Sep 4 22:06:53 2005 +0400;
1dc6fbcb500268fc5307d0335853a9d04d36fed4;9b5f39f1a16dcd5aa70ef916a366cb20a3af4e0f;i18n;Olesya Smirnova;Sun Sep 4 21:07:17 2005 +0400;
1d1bf2448223b8cad98840dc81e99f16c3847725;a611bc17b0cb119cac10c7fc3542f473a0f98270;i18n;Olesya Smirnova;Sun Sep 4 21:07:17 2005 +0400;
e3125bee537ad46231be0b8511d649b19ea1bfaa;37f398dca51ffc35bc332434ad56c610aa37d1a9;i18n;Olesya Smirnova;Sun Sep 4 21:07:17 2005 +0400;
1c558e67403c5410f538cf89a90414c704e5ae24;0cc260ab0b582ae4b9d25d38e7c67d6f53389c89;i18n;Olesya Smirnova;Sun Sep 4 21:07:11 2005 +0400;
65d41589bdc9adde7020038025270b9020d1dc30;082f7dd07571f2e35376320ecfec43c819a8a401;i18n;Olesya Smirnova;Sun Sep 4 21:07:09 2005 +0400;
d5f64059efacbf9f92ba886752418c0e8cb6a551;65d41589bdc9adde7020038025270b9020d1dc30;i18n;Olesya Smirnova;Sun Sep 4 21:07:09 2005 +0400;
85aee0451bfe4ce606cb59c58a47039680c5a286;1c558e67403c5410f538cf89a90414c704e5ae24;i18n;Olesya Smirnova;Sun Sep 4 21:07:07 2005 +0400;
3731dee6dc65e8e19f3da1b5ae7507e4a302e31d;85aee0451bfe4ce606cb59c58a47039680c5a286;i18n;Olesya Smirnova;Sun Sep 4 21:07:06 2005 +0400;
df1777e38edac81e79a900a32058ec21fb08ab8e;3731dee6dc65e8e19f3da1b5ae7507e4a302e31d;i18n;Olesya Smirnova;Sun Sep 4 21:07:05 2005 +0400;
dbb8d4782dfcbf99e70f9652da6b7cc6b9d4a5ee;df1777e38edac81e79a900a32058ec21fb08ab8e;i18n;Olesya Smirnova;Sun Sep 4 21:07:04 2005 +0400;
0c53b131ae5be84b14183910afc63b38c6112c96;e3125bee537ad46231be0b8511d649b19ea1bfaa;I18N;Eugene Vigdorchik;Sun Sep 4 15:18:08 2005 +0400;
fa91d03f195b5db9774527202b85798216334af8;0c53b131ae5be84b14183910afc63b38c6112c96;Disable full screen mode action for MacOS since it doesn't work anyway.;Maxim Shafirov;Sat Sep 3 00:34:43 2005 +0400;
5baf99f7f6fd0f0c0c92b789ba8aaae27b70d9b6;fa91d03f195b5db9774527202b85798216334af8;recover from events missed for Mac watcher.;Maxim Shafirov;Sat Sep 3 00:30:15 2005 +0400;
f811b0bcfc8ddf8066f3713f7c3ee9da28be2378;5baf99f7f6fd0f0c0c92b789ba8aaae27b70d9b6;First drop of Mac filewatcher implemented.;Maxim Shafirov;Fri Sep 2 23:39:05 2005 +0400;
f4fb09f9fec9125c1a8bf6dd5671acf7691a1908;f811b0bcfc8ddf8066f3713f7c3ee9da28be2378;Util i18ned;Olesya Smirnova;Fri Sep 2 21:47:25 2005 +0400;
6ba0a4035d91f7cedb035d3b57db3d9756fe866b;1d1bf2448223b8cad98840dc81e99f16c3847725;jsp i18ned;Olesya Smirnova;Fri Sep 2 21:29:26 2005 +0400;
33a2b0d484cecc3577056702974aadd2e0b657fd;f4fb09f9fec9125c1a8bf6dd5671acf7691a1908;(no message);Eugene Zhuravlev;Fri Sep 2 21:11:38 2005 +0400;
bd0d57e8be17a0318e6374859742a9a4eb3c3f0d;33a2b0d484cecc3577056702974aadd2e0b657fd;help, jar, unscramble, updateSettings i18n;Dmitry Jemerov;Fri Sep 2 20:34:51 2005 +0400;
4cac2f2c1e8463b3ec21bf06fe558aab59756dc3;bd0d57e8be17a0318e6374859742a9a4eb3c3f0d;I18N;Eugene Vigdorchik;Fri Sep 2 20:30:30 2005 +0400;
3193f82b75e58037eff5433147b53fce4099b668;4cac2f2c1e8463b3ec21bf06fe558aab59756dc3;I18N;Eugene Vigdorchik;Fri Sep 2 20:24:56 2005 +0400;
cd6e1607e682fabd795be380dd9861542fd6a700;3193f82b75e58037eff5433147b53fce4099b668;I18N;Eugene Vigdorchik;Fri Sep 2 20:13:49 2005 +0400;
d065754ffff22a728908290df2a90108adf51dff;6ba0a4035d91f7cedb035d3b57db3d9756fe866b;IDEADEV-2346;Alexey Kudravtsev;Fri Sep 2 20:04:20 2005 +0400;
cc95293791398abe14f6634c5ebd7159b63802cb;cd6e1607e682fabd795be380dd9861542fd6a700;IDEADEV-2346;Alexey Kudravtsev;Fri Sep 2 20:04:20 2005 +0400;
f0d93555f9b6802cf46bc5e0187b38f657f01370;cc95293791398abe14f6634c5ebd7159b63802cb;(no message);Eugene Zhuravlev;Fri Sep 2 19:37:54 2005 +0400;
68ec97807a7d3e31e84b4bf15e2bafbfc0a2e701;f0d93555f9b6802cf46bc5e0187b38f657f01370;codeInsight fileChooser fileEditor pom i18ned;Olesya Smirnova;Fri Sep 2 18:55:21 2005 +0400;
ffb675122cbf826df848a29acb42a50b35b19b27;d065754ffff22a728908290df2a90108adf51dff;degenerator and dupLocator i18n;Dmitry Jemerov;Fri Sep 2 18:33:10 2005 +0400;
58e0d7d70a6df46e6a3a88939712a5eeb933b2de;68ec97807a7d3e31e84b4bf15e2bafbfc0a2e701;degenerator and dupLocator i18n;Dmitry Jemerov;Fri Sep 2 18:33:10 2005 +0400;
349e2228e1762ee05f8117a5f99f87b779c58b85;58e0d7d70a6df46e6a3a88939712a5eeb933b2de;i18ning in openapi module;Olesya Smirnova;Fri Sep 2 18:15:28 2005 +0400;
8d69e71afc8b36152e0fea6c83d76adcf1d27e2c;349e2228e1762ee05f8117a5f99f87b779c58b85;(no message);Eugene Zhuravlev;Fri Sep 2 18:03:19 2005 +0400;
4e1dea7e658d73655c834ccd890c0dadf2cb4e89;8d69e71afc8b36152e0fea6c83d76adcf1d27e2c;vfs i18n;Dmitry Jemerov;Fri Sep 2 18:02:39 2005 +0400;
e43bc01d35eb747d387e0c4bbd374e20152a11b0;4e1dea7e658d73655c834ccd890c0dadf2cb4e89;com.intellij.openapi.module i18n;Dmitry Jemerov;Fri Sep 2 17:35:36 2005 +0400;
9817369a7c8caac44c7e5f2d29e086f3a1f519c6;ffb675122cbf826df848a29acb42a50b35b19b27;i18n;Olesya Smirnova;Fri Sep 2 17:34:58 2005 +0400;
ff903649bd1a68d747b09ff81986cdaadc43010d;e43bc01d35eb747d387e0c4bbd374e20152a11b0;i18n;Olesya Smirnova;Fri Sep 2 17:34:58 2005 +0400;
9df1769dc976c08d71ec6290be735471ee384eef;ff903649bd1a68d747b09ff81986cdaadc43010d;IDEADEV-2364;Alexey Kudravtsev;Fri Sep 2 17:25:27 2005 +0400;
087238ec9b5a06a81ab85f10667ffb042283c418;9df1769dc976c08d71ec6290be735471ee384eef;com.intellij.tools i18n;Dmitry Jemerov;Fri Sep 2 17:01:05 2005 +0400;
7c83473b9925fb6bcdf2024502b5618ed8792516;087238ec9b5a06a81ab85f10667ffb042283c418;wm i18ned;Olesya Smirnova;Fri Sep 2 16:55:49 2005 +0400;
71446690d85877702fc8edbe2f1f71914abd290a;7c83473b9925fb6bcdf2024502b5618ed8792516;(no message);Eugene Zhuravlev;Fri Sep 2 16:33:03 2005 +0400;
a017f928490a3f50fd872e8f97a54a6619a7c8fb;9817369a7c8caac44c7e5f2d29e086f3a1f519c6;refresh files after copying;Alexey Kudravtsev;Fri Sep 2 15:32:34 2005 +0400;
a210eca9726a2353fc4dc2379390322887b68b08;71446690d85877702fc8edbe2f1f71914abd290a;refresh files after copying;Alexey Kudravtsev;Fri Sep 2 15:32:34 2005 +0400;
977c40744e4d182d02594df704dbf1f8edd5b2bb;a210eca9726a2353fc4dc2379390322887b68b08;com.intellij.openapi.roots i18n;Dmitry Jemerov;Fri Sep 2 15:24:03 2005 +0400;
58c98055ce8432968cffbc862d4dc87b923013da;977c40744e4d182d02594df704dbf1f8edd5b2bb;IDEADEV-2347;Eugene Vigdorchik;Fri Sep 2 15:20:10 2005 +0400;
5a5e1803904259ac702fed242882bdd8765ebdf2;dbb8d4782dfcbf99e70f9652da6b7cc6b9d4a5ee;i18n ipp;Anna Kozlova;Fri Sep 2 14:04:17 2005 +0400;
8c2bec9734760ae576082d441309ac837d60ea01;a017f928490a3f50fd872e8f97a54a6619a7c8fb;IDEADEV-2361;Eugene Vigdorchik;Fri Sep 2 12:49:25 2005 +0400;
8793b31541d9d84318bf28cb864e1405a85d684f;58c98055ce8432968cffbc862d4dc87b923013da;IDEADEV-2361;Eugene Vigdorchik;Fri Sep 2 12:49:25 2005 +0400;
9f81b6edab0760ef10516b378ae8f3487e804c45;5a5e1803904259ac702fed242882bdd8765ebdf2;Fixing tests.;Maxim Shafirov;Fri Sep 2 01:31:48 2005 +0400;
dc2677a50c31c186ba5bdac7439588ceb21d41b7;8c2bec9734760ae576082d441309ac837d60ea01;Fixing tests.;Maxim Shafirov;Fri Sep 2 01:31:48 2005 +0400;
ebcf1e3dbd89dafc4887931cb215144352b8c9a1;8793b31541d9d84318bf28cb864e1405a85d684f;Fixing tests.;Maxim Shafirov;Fri Sep 2 01:31:48 2005 +0400;
b9614db41220d7f69e27d55b349b25fd0bd867a9;ebcf1e3dbd89dafc4887931cb215144352b8c9a1;ui i18ned;Olesya Smirnova;Thu Sep 1 22:12:59 2005 +0400;
7f3b783e5a283138d897161fa0e62dfb9a6bc2ac;b9614db41220d7f69e27d55b349b25fd0bd867a9;com.intellij.openapi.roots i18n progress (incomplete); UIManager.getColor() -> UIUtil helpers;Dmitry Jemerov;Thu Sep 1 22:08:46 2005 +0400;
a1dafb3befa7b20bfe3b2629539aeb27718dbb47;7f3b783e5a283138d897161fa0e62dfb9a6bc2ac;com.intellij.openapi.projectRoots i18n;Dmitry Jemerov;Thu Sep 1 20:57:48 2005 +0400;
ab0e2a8069ae790b4b461f5d1594da1388be1c9e;a1dafb3befa7b20bfe3b2629539aeb27718dbb47;IDEADEV-2330;Eugene Vigdorchik;Thu Sep 1 19:58:19 2005 +0400;
821796a38b01650b9af94bcce57f6e8f7a021145;ab0e2a8069ae790b4b461f5d1594da1388be1c9e;IDEADEV-2330;Eugene Vigdorchik;Thu Sep 1 19:57:59 2005 +0400;
6ec5eea96ebb2d79ceacb4c24bc1876f1893f8f8;821796a38b01650b9af94bcce57f6e8f7a021145;com.intellij.openapi.project i18n;Dmitry Jemerov;Thu Sep 1 19:49:35 2005 +0400;
de2b3e147d6a4c666bf75185050d9db187617cf0;9f81b6edab0760ef10516b378ae8f3487e804c45;@NonNls ipp;Anna Kozlova;Thu Sep 1 19:20:54 2005 +0400;
a8c458ccadb63729cc057f72199e325c8e861025;6ec5eea96ebb2d79ceacb4c24bc1876f1893f8f8;options i18ned;Olesya Smirnova;Thu Sep 1 19:06:09 2005 +0400;
0d2118360c58eaf3d3758b9e970cb0736fb13088;a8c458ccadb63729cc057f72199e325c8e861025;memory leak fixed;Anna Kozlova;Thu Sep 1 18:34:54 2005 +0400;
3d7d1df094b7dc798548797e894d70c3684c24b0;0d2118360c58eaf3d3758b9e970cb0736fb13088;Ant bundle fixed;Olesya Smirnova;Thu Sep 1 18:04:08 2005 +0400;
be18f65545c139f1fbe0ad29f6285562bb8485c9;3d7d1df094b7dc798548797e894d70c3684c24b0;com.intellij.javadoc i18n;Dmitry Jemerov;Thu Sep 1 18:02:59 2005 +0400;
c00d8fcdb496f38de7471cf0336995374a5b66da;be18f65545c139f1fbe0ad29f6285562bb8485c9;Rename //IDEA_Branches/i18n/resources/src/fileTemplates/code/I18nized Concatination.java.html To //IDEA_Branches/i18n/resources/src/fileTemplates/code/I18nized Concatenation.java.html;Dmitry Jemerov;Thu Sep 1 18:02:43 2005 +0400;
13ca2606aa13b17fdb7f472597fcaa7a41588fe8;dc2677a50c31c186ba5bdac7439588ceb21d41b7;IDEADEV-2338;Maxim Shafirov;Thu Sep 1 17:56:40 2005 +0400;
80d884cb1544c4174a440288b8f7cd69c0528559;c00d8fcdb496f38de7471cf0336995374a5b66da;IDEADEV-2338;Maxim Shafirov;Thu Sep 1 17:56:40 2005 +0400;
288d5250eef296af8b01a8d5029487b20d4026f8;80d884cb1544c4174a440288b8f7cd69c0528559;Ant bundle choice fixed;Olesya Smirnova;Thu Sep 1 17:49:27 2005 +0400;
16d20d5ab10644cea230656970954ef719757d21;288d5250eef296af8b01a8d5029487b20d4026f8;checkbox for marking string values in UI designer forms as not needing i18n;Dmitry Jemerov;Thu Sep 1 17:45:51 2005 +0400;
9127a69dca6e1197dab27321546238588f834917;16d20d5ab10644cea230656970954ef719757d21;ant i18ned;Olesya Smirnova;Thu Sep 1 17:45:44 2005 +0400;
eaac2dec9bcb08c9f140f5521bbd9581c1fce041;13ca2606aa13b17fdb7f472597fcaa7a41588fe8;IDEADEV-2338;Maxim Shafirov;Thu Sep 1 17:45:13 2005 +0400;
16f8796989c1dd447f1b398c299f8dc52dc35e03;9127a69dca6e1197dab27321546238588f834917;(no message);Eugene Zhuravlev;Thu Sep 1 15:58:58 2005 +0400;
63fef268c31dfa288b21932d92617009435541ed;16f8796989c1dd447f1b398c299f8dc52dc35e03;I18N;Eugene Vigdorchik;Thu Sep 1 15:31:45 2005 +0400;
9589aae18d87b2a7e1edfd21eee08b6e89b0ce84;63fef268c31dfa288b21932d92617009435541ed;I18N;Eugene Vigdorchik;Thu Sep 1 15:30:15 2005 +0400;
8256ed373fc857f82cacb627429f120f94249b18;9589aae18d87b2a7e1edfd21eee08b6e89b0ce84;53542;Alexey Kudravtsev;Thu Sep 1 15:29:17 2005 +0400;
8a4f1900531fe861a5fd06b28d3e6f814d2f05f9;8256ed373fc857f82cacb627429f120f94249b18;I18N;Eugene Vigdorchik;Thu Sep 1 15:16:57 2005 +0400;
68add70f12067af449a27c3b599c35ddf97d5b67;8a4f1900531fe861a5fd06b28d3e6f814d2f05f9;I18N;Eugene Vigdorchik;Thu Sep 1 14:58:56 2005 +0400;
f97e1d81a52b2ea63eddb7535fd3a6df0f22dd87;68add70f12067af449a27c3b599c35ddf97d5b67;I18N;Eugene Vigdorchik;Thu Sep 1 14:46:37 2005 +0400;
681cda8d4e03e1a6266adc9946a1da82f8d7c5c3;eaac2dec9bcb08c9f140f5521bbd9581c1fce041;#53889;Maxim Shafirov;Thu Sep 1 14:27:19 2005 +0400;
815f41c751642936d8ba8329fabe9075d32ee258;f97e1d81a52b2ea63eddb7535fd3a6df0f22dd87;46667;Alexey Kudravtsev;Thu Sep 1 14:23:00 2005 +0400;
30d02595b763bd4155a962a2375fd73ae187ac23;815f41c751642936d8ba8329fabe9075d32ee258;I18N;Eugene Vigdorchik;Thu Sep 1 14:14:32 2005 +0400;
804ee6e673ccf97de58cddf484b7e0e88eec3cc3;30d02595b763bd4155a962a2375fd73ae187ac23;I18N;Eugene Vigdorchik;Thu Sep 1 13:53:41 2005 +0400;
504918a91b3ed595898952a41c91351f4378c1d0;804ee6e673ccf97de58cddf484b7e0e88eec3cc3;I18N;Eugene Vigdorchik;Thu Sep 1 13:30:40 2005 +0400;
f3c2262d4f205d0a8b2b28a8436070f9b6e3003b;504918a91b3ed595898952a41c91351f4378c1d0;(no message);Eugene Zhuravlev;Thu Sep 1 13:21:42 2005 +0400;
761f423eaefaf18568cd2d3b81fd68723916eaa8;f3c2262d4f205d0a8b2b28a8436070f9b6e3003b;I18N;Eugene Vigdorchik;Thu Sep 1 13:04:09 2005 +0400;
e18aa72cf51226e67464594a379dcfee77350782;de2b3e147d6a4c666bf75185050d9db187617cf0;IG i18n;Anna Kozlova;Thu Sep 1 12:18:45 2005 +0400;
2adf01841a8bb4756da872b5d773fbcd047693eb;761f423eaefaf18568cd2d3b81fd68723916eaa8;Prevent actions from updating when non of the IDE frames are active.;Maxim Shafirov;Wed Aug 31 23:36:25 2005 +0400;
10fa0485329a517097354e620320a54808d9d648;2adf01841a8bb4756da872b5d773fbcd047693eb;property value fixed;Olesya Smirnova;Wed Aug 31 23:10:40 2005 +0400;
431d03af8d22c1fe7cf642b89bfbe059e4fefb0e;681cda8d4e03e1a6266adc9946a1da82f8d7c5c3;IDEADEV-2328;Dmitry Jemerov;Wed Aug 31 23:06:34 2005 +0400;
86eefacff806dc839c296bed49b36937006b6dbc;10fa0485329a517097354e620320a54808d9d648;IDEADEV-2328;Dmitry Jemerov;Wed Aug 31 23:06:34 2005 +0400;
b77a6c12df6d453937b8f31f4f6a06af48c2538c;431d03af8d22c1fe7cf642b89bfbe059e4fefb0e;IDEADEV-2324;Maxim Shafirov;Wed Aug 31 22:50:57 2005 +0400;
6936d86dca5697001b8571f63e85d92d8ed6b7df;86eefacff806dc839c296bed49b36937006b6dbc;sorta-kinda-fix for IDEADEV-2326;Dmitry Jemerov;Wed Aug 31 21:46:45 2005 +0400;
3ad3ae9d07300530c4567093d836b7709d65ea29;b77a6c12df6d453937b8f31f4f6a06af48c2538c;sorta-kinda-fix for IDEADEV-2326;Dmitry Jemerov;Wed Aug 31 21:46:45 2005 +0400;
e76d55c25f9c54a9a17920c93bee6353d4ed4b8b;6936d86dca5697001b8571f63e85d92d8ed6b7df;mnemonics fixed;Olesya Smirnova;Wed Aug 31 21:28:56 2005 +0400;
c11916f2a44aa8a99184d9d26e77a35d2db8a0ce;3ad3ae9d07300530c4567093d836b7709d65ea29;IDEADEV-2327;Dmitry Jemerov;Wed Aug 31 21:02:30 2005 +0400;
36ae384aa36c50940bf618baa7db66afc66b591e;e76d55c25f9c54a9a17920c93bee6353d4ed4b8b;PSI i18zation finished (almost).;Maxim Shafirov;Wed Aug 31 20:23:54 2005 +0400;
297008bf092024b9ea099947115baee183b4601c;36ae384aa36c50940bf618baa7db66afc66b591e;(no message);Eugene Zhuravlev;Wed Aug 31 20:15:02 2005 +0400;
238204d38712a39e39001c27791caa5ee984c055;297008bf092024b9ea099947115baee183b4601c;com.intellij.errorreport and com.intellij.diagnostics i18n;Dmitry Jemerov;Wed Aug 31 19:57:36 2005 +0400;
7a84e50dbde90771107b6007335d4f975a1240ac;c11916f2a44aa8a99184d9d26e77a35d2db8a0ce;fix for mutually excluded folders in multiple content paths;Alexey Kudravtsev;Wed Aug 31 19:55:25 2005 +0400;
ba1ce78cee01d85927c962dbe92d1b661a3a2309;238204d38712a39e39001c27791caa5ee984c055;fix for mutually excluded folders in multiple content paths;Alexey Kudravtsev;Wed Aug 31 19:55:25 2005 +0400;
049a75779ff13c83fcbff8f2407e60723f03430b;ba1ce78cee01d85927c962dbe92d1b661a3a2309;diff i18ned;Olesya Smirnova;Wed Aug 31 19:46:48 2005 +0400;
1ebc2317b50838f458dc029eeaaabb9e44231cb3;e18aa72cf51226e67464594a379dcfee77350782;IG i18n;Anna Kozlova;Wed Aug 31 19:25:07 2005 +0400;
d2e0f9560756a4c81f5022b35515e4cc46d93ed0;049a75779ff13c83fcbff8f2407e60723f03430b;IG i18n;Anna Kozlova;Wed Aug 31 19:22:04 2005 +0400;
60d1ae4be44fb5793bdf2234a677f475a27e1dca;d2e0f9560756a4c81f5022b35515e4cc46d93ed0;I18N;Eugene Vigdorchik;Wed Aug 31 18:25:20 2005 +0400;
2f47863582efdbfe14498423a4cb52230965703b;60d1ae4be44fb5793bdf2234a677f475a27e1dca;Processing mnemonics after setText fixed;Olesya Smirnova;Wed Aug 31 18:17:04 2005 +0400;
54cdd7d488b2966266ab34563eda5c39aecbb05c;2f47863582efdbfe14498423a4cb52230965703b;I18N;Eugene Vigdorchik;Wed Aug 31 18:12:23 2005 +0400;
7643e0cdd0ef6817ada070d0d94dadfb9f8b7657;54cdd7d488b2966266ab34563eda5c39aecbb05c;com.intellij.openapi.fileTypes i18n;Dmitry Jemerov;Wed Aug 31 18:11:16 2005 +0400;
8ae7ef2af1d16bc02477efe0c9b1073318ff779f;7643e0cdd0ef6817ada070d0d94dadfb9f8b7657;Xml i18ned;Olesya Smirnova;Wed Aug 31 17:49:27 2005 +0400;
0b06bb85faa23c6813eb40cc158323ef41498f10;8ae7ef2af1d16bc02477efe0c9b1073318ff779f;finish com.intellij.openapi.application i18n;Dmitry Jemerov;Wed Aug 31 17:35:32 2005 +0400;
965ed52c0114dec9cbdca357288ab636e087a2a4;1ebc2317b50838f458dc029eeaaabb9e44231cb3;fix for IDEADEV-2319 and new option to "Only report qualified static usages from a static context" for parity with "Unqualified static usage" inspection;Bas Leijdekkers;Wed Aug 31 17:22:29 2005 +0400;
c0dab9be0ae8b65feb6f5b928ad5483aefa26533;0b06bb85faa23c6813eb40cc158323ef41498f10;introduce and use SystemProperties class; some i18n fixes;Dmitry Jemerov;Wed Aug 31 17:16:10 2005 +0400;
fe1e863897e080bc4cd4350f14602a4d1be97265;c0dab9be0ae8b65feb6f5b928ad5483aefa26533;psi i18n;Maxim Shafirov;Wed Aug 31 17:07:47 2005 +0400;
ee6c19624a12606e3fec697154cd0b6c11560a2b;fe1e863897e080bc4cd4350f14602a4d1be97265;(no message);Eugene Zhuravlev;Wed Aug 31 17:05:30 2005 +0400;
06fa64d4326b7f31131b3b90b109b96b32291448;7a84e50dbde90771107b6007335d4f975a1240ac;I18NInspection fixed;Olesya Smirnova;Wed Aug 31 17:05:07 2005 +0400;
47e7f7ae861efe214b78c99efbfc54eeb98c8488;06fa64d4326b7f31131b3b90b109b96b32291448;I18NInspection fixed;Olesya Smirnova;Wed Aug 31 17:04:32 2005 +0400;
f0e85e63379a3e47d854661f4dc8152693f508fc;1dc6fbcb500268fc5307d0335853a9d04d36fed4;com.intellij.find i18n;Dmitry Jemerov;Wed Aug 31 16:54:15 2005 +0400;
ee2920914c94adb735985f12a12ef7ef01cac0d1;ee6c19624a12606e3fec697154cd0b6c11560a2b;com.intellij.find i18n;Dmitry Jemerov;Wed Aug 31 16:54:15 2005 +0400;
5ce0962ca52aef9d4ca9897fd42a1ab20095f6b9;47e7f7ae861efe214b78c99efbfc54eeb98c8488;com.intellij.find i18n;Dmitry Jemerov;Wed Aug 31 16:54:15 2005 +0400;
d81809321e4b451b3c26cf3affd65802e55277d5;5ce0962ca52aef9d4ca9897fd42a1ab20095f6b9;IDEADEV-2321;Alexey Kudravtsev;Wed Aug 31 16:53:21 2005 +0400;
c17ef0f783dce9721f31c66d423ba52daa705228;ee2920914c94adb735985f12a12ef7ef01cac0d1;I18N;Eugene Vigdorchik;Wed Aug 31 16:22:32 2005 +0400;
7440dabb5c5a9c3797d85927e52f6cdf252d6100;c17ef0f783dce9721f31c66d423ba52daa705228;I18N;Eugene Vigdorchik;Wed Aug 31 15:48:32 2005 +0400;
58408f8fe262a24e5e2148c6107ede38e9ef35fb;7440dabb5c5a9c3797d85927e52f6cdf252d6100;53870;Alexey Kudravtsev;Wed Aug 31 15:04:23 2005 +0400;
8d9fd5f8e1a36841119d421899b93a6f4dd1b51c;58408f8fe262a24e5e2148c6107ede38e9ef35fb;(no message);Eugene Zhuravlev;Wed Aug 31 14:09:32 2005 +0400;
6ce825ac502456601cf8bb5429bc8362499b7e61;8d9fd5f8e1a36841119d421899b93a6f4dd1b51c;I18N;Eugene Vigdorchik;Wed Aug 31 13:51:33 2005 +0400;
