commit,classes
01b87c1fd1d8e15424b001a64325e6d25ed487dc,"[('fix', 0.6626606054664033)]"
f7e0d86d736d50390eca372db55dca0319c5d404,"[('fix', 0.5767884110475114)]"
52d668e392a91977adf0936c974abd0c67c55252,[]
3909532fbb66b6a4f8bac1237daba7d3663af731,"[('fix', 0.618842508207888)]"
9180c90b0b52eb827038830f9a1bd6aed90d25b1,"[('fix', 0.589599784303132)]"
8d771ebde705adcba3779695239b38e8c18e0d21,"[('fix', 0.7483916085642016)]"
2d3205dd2c05523dd9fe5107b7b0e2ac309bfca9,"[('fix', 0.6110370400644164)]"
bf2b88d0d281dd01d32ace220813285b98625286,"[('fix', 0.651882458062154)]"
893677c87d5dd059d70f848fa6da177aabbd278e,[]
fccc4dc28882492ba2272634f3be13b7f2217e1f,"[('fix', 0.5113329135259139)]"
82c7001d853acf29a95973f8b447a6fb7584b0c5,[]
1ae98a1a770153d8c111e4af37d1dfa82059d085,[]
c1d79c7a9033f512a4947a42bf472f3104b8e4aa,[]
0c18e1f6bd2cbe765377029dbc0c61c792af32bf,"[('fix', 0.6094421661026108)]"
113a603e412dbd8739a984b7e88af749bcdac654,"[('fix', 0.6191314186821275)]"
f57a992b8415f5e212fdc4244b28c6f0add6fe80,"[('fix', 0.6602090896686807)]"
9b506bc4ae399c3c445cc12c05f0d7cdb5fd7f56,"[('fix', 0.6613946029210809)]"
0fb83ec45a0c2cc894a0213556cb6cd69b1ff23f,"[('fix', 0.5580225784720778)]"
9f6920af10e6056dd42da9591469ec6dd83ba314,"[('fix', 0.7369337524709497)]"
c02fb64928336ba53e405b9bafad4e9256c1385c,"[('fix', 0.5795589576122612)]"
b514c65805b06b9800d35ee46386cfd1168ea0aa,"[('fix', 0.6335928534590135)]"
f531d449479ec25fd2fb538bbc214c63f1c2f38c,[]
7a6a830ef7d42fafc5a134a7805cedf1ab61102d,"[('fix', 0.6657754145087741)]"
87b1d1db69ad59723f15606e131cb9d4f8694b08,[]
f8d84af517894188a76a9ee133029dc9ed362776,[]
72ae29bf19aad7b600bccd794866246f0146d65b,"[('fix', 0.5923729170178871)]"
2e291c6b245ea0ba4fb28c4947ca49b73960f646,[]
fa101f3bb85f9aba3d4d76d0cc0b5ef146e95ff6,[]
7bbcd13411eda6942f273beb0dd502b5aec7a8c4,[]
1ceb2a05f7cbd68764301d7e85f4c3875f4a98e1,"[('fix', 0.6005355732643819)]"
e1d52b00b11eaa6b7e660695d7302e4c21286e95,"[('fix', 0.6348498918016419)]"
99bf893556ca0c6dcd758e63a6f8f7143e7246df,"[('fix', 0.6262643817415224)]"
4256a0d97c64e41642472d91f3ad6624e52c67f4,[]
e80e505d466842e404540011bddd1d539db92ee7,"[('fix', 0.6777210568861032)]"
a869f347d9ffd3a4270f91a9df8cdad4433556be,[]
fe6ee3ea1a14ff668026f51f207436fa5ee84a49,[]
84da0b0d853e4743e12ca110e3943ccbab349107,"[('fix', 0.5101746570718172)]"
a6f503a67de6193dfa80fc154ef1a0913cf850dc,[]
14f086c5d32db53ccd037990812ce88717e43994,[]
abe392fad4fe981aa694a207502a92a25a04c988,[]
2a0860f88c04e3cb07ee5512984e6d2e2518e2bb,"[('fix', 0.5637396800430736)]"
3a0aed3fe8726a05290b1a454bf0de00b2baf05b,[]
1821642a79927c8acbb6c095ba9be9f92d3d6ee4,"[('fix', 0.6295548911385043)]"
7b6ae3fcfc76ec9110b80fd77147842cb4cb1a60,"[('fix', 0.5735997318466801)]"
7d87883125cc783088b8485407657b23e7fdc8d6,"[('fix', 0.5354580069203347)]"
38f0e6e0f5ef50224b63dea9ce7a7caa761ad99a,"[('fix', 0.6244116751539587)]"
2f92092c00f41792de3d0d0a2e322341cbe6c792,"[('fix', 0.5400832458852269)]"
37c52181147a8cea13bf3a9ad63007036e790e44,"[('fix', 0.69498378573144)]"
e1b337daaa93aaa51c9bd53694df136e7c45d494,"[('fix', 0.6246663779216355)]"
35fca5664a0198b899f9480e973f85a4fce2074c,"[('fix', 0.5592007159957237)]"
06726502996a1186fe1c2010d75a688d05f7df28,"[('fix', 0.5080368093401605)]"
3ab47ae0cd401930b850be0ed2beeffe0bc2de36,"[('fix', 0.6380882492174005)]"
2c40fd56daab1e45291945325cd697f45e19bb26,"[('fix', 0.6383975785717052)]"
01191aca997f2d58dea7f0d7b66a5e73d9e9446e,"[('fix', 0.5624604078175983)]"
ee2d65be993b1d439d555cab8f2d79424120a387,"[('fix', 0.6183741652321297)]"
0a3d2762673eebf940620d54697d480549746e74,"[('fix', 0.6657201467295264)]"
989298b3abc6a6ca0e7d213b6b188fc8037cde3e,[]
7857b54a97ef3a0c6fc899e38eac4d77d5c04d76,"[('fix', 0.6963408754920135)]"
f36ef497809bdf6d21c219ca63dac430593357dc,"[('fix', 0.5418000663075211)]"
d24997a0297e4440307ca02d6b0ae1e1062c670b,[]
8e47a7877a58ca73760f10e377711699cb791677,"[('fix', 0.5184350848832373)]"
55c1b77729e9f8913174138adb619318464dd690,"[('fix', 0.5789212229868688)]"
4ee44701cbf180bc994a7340dcba92db8bd4af2b,"[('fix', 0.5120275305699542)]"
c18a6cac1903ddea29c90b3ac991ad2adb4d6483,[]
b3d73de9f157e66b9c186941cd6d2464b8a22239,"[('fix', 0.5459214819609414)]"
c734d8be26f14d785c5389d1f5937b2d66a44bb5,"[('fix', 0.5675821056107044)]"
a5862b81e760c7e4f0dba6927ceca19dfdf402f8,[]
7a0670ec6bd1112b2d63d5505b796dbc9d933350,[]
41363d9f49cecd75548249380a9900983b9bd4d6,"[('fix', 0.6554871903776889)]"
53d12544e5be5f0e6c2020b6500cd561caab87c1,"[('fix', 0.8175572742301455)]"
6e931d2b5d0a4994b7fb01bc30a0fd83bc1f65ce,[]
c4a15f8f91f18ced35f7c8631cb610107424fb49,[]
80cf43be29f70b519d4966bc1c817ce629726d8d,[]
8b0d74648005e12aedfc56bbccd16226af89bffd,"[('fix', 0.7474722734022968)]"
d2e600837b5119496aef33f9d46b5c1fd76edb2d,"[('fix', 0.7644814843770908)]"
52d116fea3ad929c5c5f5797b0e7b1aeaaf730c0,[]
b609daab21e4e922d7d02f5715428d9c12c7b2be,[]
955aca13753b2b1ca01c972acd35e27f453b51a6,"[('fix', 0.5904187210347553)]"
9d2ca30241d00c1ca8a6efdaa56d4e44c658bcb6,"[('fix', 0.5122219469752024), ('test', 0.5408499500900551)]"
a29684bfbc72a8fdeff88d647e4abb5c76aef0ee,[]
4f6a5b1b0a042407887cb3a24d14acf815ce47dd,"[('fix', 0.5395711821742918)]"
95327cacf3379ad6a2b81356019aa35672782f48,[]
c9e2b163c65023f03227017b253cdedbef3ccdf7,[]
68632cc51b182b1c2fab50205d562cca632f9dd1,"[('fix', 0.5620933062433383)]"
8b83aa513138f339b08c4c40a3f25d946fd81867,"[('fix', 0.7020217012562346)]"
89522ca875bda0b432fbcc6be1d49bfd4beb7bd7,"[('fix', 0.664287166042795)]"
1e7a4486192c0d9889a10e58dba5650832069265,[]
185ea20a0cee36cdac2987548b0a9c0414d135a9,"[('fix', 0.6108787148390193)]"
f35ac24fb0ae7e023f8a4dcee6f7c88a915cb683,[]
dc8daaee59c062533d937e43ac602464a19c24e4,"[('fix', 0.599973658404047)]"
b4f161d9e49026acb5ffdb55e9f0ca2d324fa26a,[]
767c7fd52c533dfc464050202ffb604ed3a400fe,"[('fix', 0.5431912014702804)]"
222669f9e383e6a76c9ea7fd86328107d09203dd,"[('fix', 0.6264931852786155)]"
d5467ba1c6d0675b4477e1554f8b877940e77f27,"[('fix', 0.58186595247485)]"
094834e5ea90a6a4d6ecd859b490d252cf5283b6,"[('fix', 0.5849528912594922)]"
31a826be9d1ea4f3a2340e0faf5140cbb5ae5c61,[]
c9155fb29556f4d5af67add32230f0e40726b2dc,[]
c633dd4652ae8955fa71ed07809db205b4811ded,"[('fix', 0.5932334657923566)]"
894655a4f6eb7e481d7f8af753ce3da18051adb7,[]
132aeb72a148df4b6bfe887ab87bc5a041627a2c,[]
3c90cb1db5c6ee79dd5f99de22e213a4acf7f7f0,"[('fix', 0.5593239541513989)]"
dba36a5b73f6025897f2d74dd0efe1dd5bdea732,[]
5e1b2574b90e6d4e6ed10d9fa46f3d2b0037bc81,[]
3ed19643ff8b9ba3122205b7c2cbe71d9b267e6c,"[('fix', 0.6737058312977485)]"
57f4e4db0b7be03062292f7732ed244601cd8c46,"[('fix', 0.6940700078728792)]"
c177bc6af11ffd77ead1001a47a313a4a9c73282,[]
89d8b1a6d3ab34ecdd0e22501c3a52d41b3f213f,"[('fix', 0.7066719621542463)]"
267547159603c500f561673cae6ffad37d45556d,"[('fix', 0.525122766616939)]"
5b62884466bc5ce69d8d6afdffc9e9b94e234f1c,"[('fix', 0.762958878484735)]"
63cf8b0c0503690765522abd8a8906dfd846f85b,"[('fix', 0.5462016539806702)]"
49032a22779a31db8ebc0b868bb7fd26599cf010,[]
6456b162592fdc0a97ce8e7fa06d4871bff6f90f,"[('fix', 0.6038828784757074)]"
5c23939428beaaa405cf79724b1ac6e96d48f191,"[('fix', 0.5614683714260919)]"
412c29ecb3edaa926ce8928ac6cb145f60a1b811,"[('fix', 0.6869990100003882)]"
417369f51eb1eed8537af0df7b2bab707f4c868a,[]
5f506575d4fe60faf4690bdbdacd6b389802c38e,"[('fix', 0.5526841661439178)]"
da06a0b4fcf7ea8591142a35981107b1f3677a87,[]
8758d954a65e08017f0abc8c887e84f76da6d48f,"[('fix', 0.6491749759045785)]"
e12abeb3184b3ccf6dc451b321faf148527b076b,[]
94a123d1e97c0f950b3121be408950735c1c1f7b,"[('fix', 0.5352204408524595)]"
31f3823b23e69e6ac347523de6cc47d8fb8395c6,"[('fix', 0.5992950430007021)]"
83ccf30ee6e8e13a4fc011d2620ec129cadb874a,"[('fix', 0.6985240171418143)]"
7a2f771929423086ef13948e92a59328745f9453,[]
befced5b6f49a45dda79d0cf6a2b36341121b695,"[('fix', 0.7258417728237327)]"
bda9255f1f069497e708cd4f7cbaff440c628e37,[]
5d393bccdf98b1a832002a9f1a51b9e61dfc2c7c,"[('fix', 0.529925270518274)]"
3fc4076655891f5f185b1c61f63ce284d45a4334,"[('fix', 0.5362889765468721)]"
3a473f14ccf2fcc03df1c6b960d62877bede27e6,"[('fix', 0.6300205775109594)]"
5dc65d7675d9d5a5893c6f2e19b74f23ae6f0c7f,"[('fix', 0.5226900139752457)]"
7ce7f0a743515313c33fed96636e281a5a4a0209,"[('fix', 0.5033899355514496)]"
439d745ae8e05f1afbfe70a0b907af0086e905ac,[]
f915ab7342faa38d8f9f107fde09441040e635d3,[]
1cdf5539e62b7ee33bfcd058c0fe3eccca69a510,"[('fix', 0.5381377303882192)]"
6b5b310d50bdc990a802bdebd2943e17ef3835b5,"[('fix', 0.7325776329140465)]"
0279395b06b2ca089524d29b1d039877fc3e63e4,[]
61272a915a17df310528141e299de1a0c2670a8e,[]
bbf9e98a0434967a7dc474c5757c501a12abf4c2,[]
007df298896463d945e47fabe622c12366235a5b,[]
d6674dcf07c7ffdaef8804a2b1f3947ea5387042,"[('fix', 0.5658669108006092)]"
7948bdb1089cad285a0c4165c0697eeacd98552c,[]
44747c327f4e64f13af751313c0dc9780e4d8acd,"[('fix', 0.5751683454020756)]"
c0bcc8f3c4d7c8fce4be1183e2d830b1c0406e98,"[('fix', 0.5922069047817259)]"
f1794520c581fff9497596267c46948b60cb2aa5,"[('fix', 0.5974856930646979)]"
b5dc811cf9d89611915537bb20431e0e5408a82c,[]
c582c1d29c3a69942f264e7fc86e97a9251c275e,"[('fix', 0.8265878455873225)]"
866352d751e222ddbf64c616227424546c7bb211,[]
33c6c90f5c74453470cdc8c349205415747301cb,"[('fix', 0.6369885029789005)]"
652d2a7535195afcd7ae5b34e0034d142b13ef09,[]
0283615b62b87da11b179ce78dda5783641da974,"[('fix', 0.669336712679113)]"
bd31738b5156f3a250cc18fa4f71e7e2bf20fc0f,"[('fix', 0.6409301529036089)]"
796c3b25a9742a593dc8ec851c74ecaaa108e7d0,"[('fix', 0.5197579755041017)]"
70cdd796d9c9cb04c84ddd999c5fa847d1c7dd07,[]
a9d59fee36d63ada47b5a814cfb7dc251ccd3d94,"[('fix', 0.658107202525619)]"
19674283737152724fb4c40caf5ada13ac5ce34d,[]
a2e04e42797eb2b12e501b81dbb85766efc6c826,[]
f69cac0d5d258a74572d1c0662829807f80261e0,[]
9b9eb8183c2e5576d3901159fe984b7f98969ce5,"[('fix', 0.7231809780251525)]"
adb011abc0fd309829b41c40ad7c770517b0f06f,[]
13f7c7e425e992145bfc4148bd81964e48450c91,"[('fix', 0.5108674144292474)]"
1c05f28c4eb9e51d15d4b10cb24c78260cf9b88a,"[('fix', 0.5959795389607505)]"
cacd7052106c6102c8efcb46906844d0ea02df23,"[('fix', 0.5764046989265845)]"
760833b96e7f3e2ba177b3bb03bf8864dc0bb9db,"[('fix', 0.5735091097377938)]"
5090a8b89b5f74fe1da7c5395179fdb158bb5683,[]
a3172bc994b3eac8dfa882397c90cee480ed619b,[]
a0024a77539209b1078af95d98395e917b329f50,[]
a662a34c9d483710d9dc62f77798b5908565fe3f,[]
2f8c2400e5c59cfc13a4a1b32fa5a37ce893b966,"[('fix', 0.5578800566111961)]"
26ffc880c19fc36f1f77cc61a8b2d2721809cc1c,[]
09b63c5809c5938daf382202cb603bf9cfd20d84,"[('fix', 0.6045322655375737)]"
0611bb752eb414e2e1b78c58c5d0873c0987a3a8,"[('fix', 0.6527774507364766)]"
df59d2ab8adaa8b116172d6acffee7bc855b5942,"[('fix', 0.6640776112210907)]"
9a61973fadff53e06ddf1b1df935e056e424d811,"[('fix', 0.6496714678953387)]"
3e15fada2b4663facc632a2ec80833259f2ca967,"[('fix', 0.6784462164587304)]"
2c860452836db6b4e451bdec5feb158a2e358132,"[('fix', 0.6102301029785487)]"
42d5f87d32ab62626f8c10f7dd9f7ce65b120d5d,[]
c643c569cf86730f43a64a480d662c447ed86db6,[]
bb763b2409ef04da18b3d60d8859ed790110ddb1,"[('fix', 0.5805374088772587)]"
36ec8eaffcf6d66151937d491e7c76629cb64737,[]
67405df46113ec2a57b3d20f883e9f0bea35bf77,[]
2816c444d9bf1ed4f337dc415682700e9de04e95,"[('fix', 0.5303258462318057)]"
78b19a6a35c2430d3750cefb1a9ec0b4ea29d436,"[('fix', 0.5433636664290289)]"
cdbb689eceb1667138240237fcf13439a8a2fd32,[]
8fb5679fe7f5e83019c32ddf10de3410c590a368,[]
d5d2f89c2e91ec37f777fed2ba447a732fbbfc10,"[('fix', 0.5445750936056626)]"
93088c399cc02242487ed3d4fd69c7a5428a8c3d,"[('fix', 0.635614958460231)]"
cf8ac352fb1f0688d97bb9a20e1767dabceae8d7,"[('fix', 0.6667500714249426)]"
754dcbee49cb66bb67f1b1d114f745540d2de8b5,"[('fix', 0.588397438526595)]"
fb70d044049893287910557485f17de7f89f72d7,"[('fix', 0.5500558461502671)]"
b4439bf6cc33e6f73dbf2bf0f36adaf1587a3a83,[]
daf3fbdaecc1a3b3ec0bde3411c0b090a44672ac,[]
0ce33fe13fb076113b27331cf3e070323c5d1a74,"[('fix', 0.5807882762536654)]"
84eae835273f18e8475949d1b3044ffb4f941b60,"[('fix', 0.5590179347401357)]"
0db62593105c2d20736adc79a986ba68facae1ac,"[('fix', 0.6377842545393203)]"
da0dc2ffa589f3dc8b2b968f5f8c422f4b903b6b,"[('fix', 0.6183653610091644)]"
4a9e4745d5bdf47e43d869e0bfc443aa3703d370,"[('fix', 0.5414857420470052)]"
87a1ab79a10aaad7ad454b723cce8098afd038ca,"[('fix', 0.5679429232601965)]"
33014ecff7fe7c1e0f7c918edb44b72d27620452,"[('fix', 0.587542024604529)]"
9e6c5bb03fec76efc7e3d05457b34d7a048068e3,"[('fix', 0.5682605155630975)]"
75bec1f34f0edf1b309a9800d167c4a36f84d3b3,"[('fix', 0.6380231044273095)]"
e587c617ead884f28ea31585843b7cf923c8901d,"[('fix', 0.5776131433741019)]"
180fa482696ebb272c709bec7ef13a4510da86bc,"[('fix', 0.5542750264524233)]"
dd65d85952ce4f62231ef4353611d7fa72fc4f4e,"[('fix', 0.5388611572979632)]"
12f87c236164408a88332346637d637de01cec2d,[]
0ea8746bd0f6818d306c551ea0e5f769e39a4a13,"[('fix', 0.6077222368515266)]"
4bf2664154acc729b4056e82f12623d42a80e43d,"[('fix', 0.5930249955921213)]"
15092b845fbbb65b7c95231e295c4f9ff3b93b87,"[('fix', 0.5345514288701052)]"
a5355c74e5c892e8fefa07b5a96b69b8e4909e4a,"[('fix', 0.6070708319223411)]"
c9e9068f886e37ca57b1ac9474f0f039085dd352,[]
3e624e3affef7f0661705ee4b38d1bba5c0b5582,[]
b6e8812f0cbe0c9de745db1d9597fb25ce0a43b6,"[('fix', 0.7384125738784387)]"
08baf38a84e50651ec58f334190c99f764656e58,"[('fix', 0.54746582537585)]"
a32f188e36b6a5058a07ce7284222bb2447c72ed,[]
da25e811e13aad19d3820438bca1be84ef5401fc,"[('fix', 0.5188179817217778)]"
ee9b56ba47951b7574a3a3f709be7b2aceb312f6,"[('fix', 0.5289433564773557)]"
b3cdf93cfaede3c0a25edc34e1e205fd774d9a64,"[('fix', 0.670904024004749)]"
47b6101f18662cc1ecc3252b1b1e23a45304ad83,"[('fix', 0.5572315289104152)]"
fe75db1987fbad29968aa7e62db0436fe080e73d,[]
5d9d6c90759356a793aea67bed33f30df58dfdb2,[]
d997aed4311912e90e1e8d9b2dae2ce8bb6d7c5b,[]
f43a75bf82bde85ea6801ad68e1e26b50cb6319f,"[('fix', 0.5661720112368881)]"
36814c49b634874514deb573c8cea95c41f9b199,"[('fix', 0.582378629222747)]"
f4917dd8315c65653e9d1c5d6f1ef31c8a4ea2db,[]
57c495a051b58c314e315b7b14ee9b6879e3487d,[]
b2e556d8279563f3dfda56cec9dd1bd6703bcae7,[]
92dccbabc0206a2ba2b4689e5de0ad13320a3882,"[('fix', 0.5428069421507367)]"
f9803bf1c1ed8025f7c9e7c800967fd5cce7f512,"[('fix', 0.530870321523195)]"
4ccada4bcce29d588bdabdcf2301583202a9bd11,"[('fix', 0.5375674237706071)]"
1307547b92872369d5101a18e87f70fd8ae3cddc,"[('fix', 0.5563949741586026)]"
494c68db6fb6162f8dd32916031ffaf6fcc90bfd,"[('fix', 0.625931871956239)]"
a5e706f6fae941131a27d10acdc0832317d2d07d,"[('fix', 0.5451482744618724)]"
0d82c596bb8e258f7dc8a78043cd404302a84b8a,"[('fix', 0.555380357947409)]"
e01c642ba221c0896a9b1a125e3ce0298c6b1b26,"[('fix', 0.5432809803660075)]"
d64cc88c236e23977cf44fcca7f06e5f68973ba9,"[('fix', 0.597685574668315)]"
a8cc2dbc0bbdc62c975efd3b54107120485584a3,"[('fix', 0.5667155138484239)]"
0da00f0a1cd8dd7133cf3a135a080237c34cb337,[]
b35b6674e48ececc44a99ef553c4fbc43e67bcc7,"[('fix', 0.6326335097584482)]"
d22ce4a3af5b061c223dc57b0812bde24df1eac8,[]
ea095e101e079296730f43d0e79279b05ef02734,[]
0aacd1e7484a7398a3a42ed52a833c0966f7b8cb,[]
993ce509e9ec0edf8baddd82a45be2aa32a6e27b,"[('fix', 0.6089516981996432)]"
e69ed4489d21024a31662ecae5a7d6a8867b5a72,[]
984554c268a221da8fb3918f5db222276e46d770,[]
75e0b53584b477e26d60c021e3dc53e6c709e539,"[('fix', 0.6289854935277046)]"
d196e2ea08bff87cddb63e260252b149a5a6f444,[]
9c2cda460ec46c1195f79f93e996c32174b7a690,"[('fix', 0.6241026023634294)]"
a8f4fa6b5aeddc8ca7dbe59ad7803fd66dbe2089,[]
9f00ee6ba70acceaab0ca6ff0b6a76af8e4fd552,"[('fix', 0.7417684336273953)]"
c937f709f84c5a47cce02d934d034aa731288244,"[('fix', 0.7364416313540486)]"
bc6c864eaa41078fa004bb7896bf41af75c133d6,"[('fix', 0.7814001300309649)]"
4769af58474181c3af9168a5cd3e58479258a3b7,"[('fix', 0.5585092552022066)]"
b923d27e94dce0e5c89ba46e8f38c17adeb576b3,"[('fix', 0.6979579744078125)]"
f6d0bb809026339ec90ceaf82420ee9587b0ae81,"[('fix', 0.7383675558450269)]"
f2b1f25e1cf02c77c27cf5e095bada1d7764428e,[]
1d25e64501a049eff695cb6c4f3304d7d15eed7c,"[('fix', 0.6090007147938103)]"
db208b447d7591269ddd96f714ed9015089598e2,[]
ba0a7b876f4e575f080cb3b64a6aa6c201c87a22,[]
f813e4b57eb71ab8605822b656a41f201ce3ea68,"[('fix', 0.5249138062368568)]"
0e86bf38cf67774fd023e9ad7ac0dcc789beccc0,[]
31dc7342932825e50d030bb4b71bc8e9f7a4cc27,"[('fix', 0.5173508524899434)]"
1e74106eaa26752b1956d814c0c3e9818186e072,"[('fix', 0.5050849753282011)]"
284ca8029b1a049af3e413297cda2a16bfc7a5d4,"[('fix', 0.712424146066217)]"
7403d8a3f12ac41c6a078ee0d17104ab9f20f933,"[('fix', 0.670847022891535)]"
802907703068ec4e9510d68211ed9cb4448dbae1,"[('fix', 0.5914571336960561)]"
bcbdc5d3c87d7b6435f67dbe46b275e374f750ce,[]
cf9cae5bb9cf93025f85516363603683c11b4009,[]
92cd889e4a946a89aa9846db6f8ce9ed5494348a,"[('fix', 0.5450288941901033)]"
a0194c067b287d5a518868e472dec0cd22c8e3c8,[]
2e4a339e130fd5b17e576bf132754e0546fb5fe1,[]
02287657861649d5c83b4fb7adeec2bb1ecaab66,[]
4aac995866587f6a8844776e4e4f4012c720ae15,[]
de61dfae8689f79e0f45445dd67bfa6df20c0c24,"[('fix', 0.658804146443215)]"
7d70310676c0f96c6e4234663e333cc92f374edd,[]
73511fc7b877c865a9644605dd8805fcef61b8a3,[]
90cf147f64fa7bd09a8e429317af67980d57ccea,"[('fix', 0.6671256227068579)]"
b26842de0839e9dfdb816a1759ba73147bee56a4,[]
4bc8b0bb35493d7bcb48f50f69ab07d47e973b99,[]
b0db3ca82e8d02f13e5cd0e6939f002ac6979bf0,"[('fix', 0.6135212156889521)]"
5c68b72da95b254775e80fe8f3031f6a3772b499,"[('fix', 0.5067847738694098)]"
e446c712790b3c491f1b48d6d688e54132d1838f,"[('fix', 0.6248609517571985)]"
414c9756a4f57c567df474c0f2fbef383b674317,"[('fix', 0.5879272605932089)]"
e21b9cc13693dd8faf3cece3f16b0394392204c4,"[('fix', 0.595868360362788)]"
94b65f55064bc616eb4330016dca86ce934759e3,[]
978b3d2acfb971e510c3466da1f587d6f16f5cf8,"[('fix', 0.7479827828978837)]"
39ad8da841dbfc564e6a2b00915c99e9d6061603,"[('fix', 0.5302099263918585)]"
94d972866055d7da0550f81158a48de2852a9747,"[('fix', 0.5164919965105247)]"
9dcf4742d8ca019cdaf8081cccb12bf805e59a74,"[('fix', 0.5301672757102784)]"
011ff0e8e6df3282b4a26469e6ddff87301ade63,"[('fix', 0.6010855902884508)]"
0854f3678ec7c90613f243a014b636f5ef0c508f,"[('fix', 0.5592007159957237)]"
0466f3979f9218a8aa6824d76e6ee08bec9f2cd3,"[('fix', 0.5587930466337304)]"
7fe3bb93ea6c8ae91df78b997c9ec18ebbbe679e,"[('fix', 0.6347485377629967)]"
d3b5d8db143f328e73ea1df112559dde10d08e66,"[('fix', 0.5734529269563939)]"
6c5132854b41b74f7ec6cb0dceed793fc1aaa3c2,[]
de3d7215305d1b08da3281f05dca84da1339a8e1,"[('fix', 0.5837938518141892)]"
79b11af133c29986e3956ed9b0278d28eabcf6eb,[]
e8f687f5440238f9cd26aa6884cd04146b4fac53,[]
a2db9f308b8a2b0f8218e260b3a8b984788073e1,"[('fix', 0.5209038803996884), ('refactoring', 0.5274095430815211)]"
fa95d59d2bea9c9c1bc8fe33a6d68966b05ed8aa,"[('fix', 0.6066444766622041)]"
e00bdf146200f975837d484a4ed0b2d688c4bd65,[]
273689d336c0f0143b2220d1e3a75fdaa143fcdf,"[('fix', 0.6635815355904046)]"
23d51b850d5a782e5a82b2412d87b47839ac2a19,"[('fix', 0.5345712826123022)]"
534dee9a2c614f216a51a276b8e24195bad87993,[]
2c693e725a8e28082be753e76b836464281462b7,"[('fix', 0.6742202800954888)]"
f262a1716251d55fdc3d7f9a6adb02c67d1421fa,"[('fix', 0.5741682740110925)]"
ef4c28598a94ad06aca590df6355682e1da949b6,"[('fix', 0.5979260945385076)]"
16b3d315838c35ff6e9497f7c87a70842a83ceb1,"[('fix', 0.6894562651853802), ('refactoring', 0.5135034434143848)]"
fb373ace923aec1409d40f6a16446dcc9ef1aed8,[]
140564c5a2f62edca29685888539e056e0fe9bc8,"[('fix', 0.6549174193849296)]"
613612b92c1cca4c1bc25e04421bf81b4b15e5b9,"[('fix', 0.5769772681203609)]"
37eef516cc1be4e8830f2470d27d7cd4668930b4,"[('fix', 0.6789060346904829)]"
6b93ad682ed58a5718da1400420e7f48dd466fa0,"[('fix', 0.5637111510145979)]"
0f1eb48ec0c7bb6fc29b9420e30ee6117a56f67e,"[('fix', 0.6605968777380012)]"
7f63ca13d970dba29e9e25e374872f62cd58a0eb,"[('fix', 0.5250897831557383)]"
ff168e9c4354d05fd903cfc9a684d65b49328fc2,"[('fix', 0.5145478148159229)]"
e3849209b4a7711ae6ed412cf02d619bec14d70c,"[('fix', 0.6962857291754353)]"
c15b047af9b1223f2f5874b31c1b4a5bcb3287bb,[]
e03c7fb484622bfe00c51b8480bf69eda7e3c950,"[('fix', 0.6472412153692917)]"
c7c2f4d63cd3057c41ea097a28885855a12e18c7,"[('fix', 0.5566490973803978)]"
b11962f225e0088e3859617bc03fe2a247e465d3,"[('fix', 0.6436663759680971)]"
a05f93e4728102b566a1bc1e9181c60ffa8bd605,"[('fix', 0.5391584945405354)]"
3d358da64a633dde53b095e6fdecb21e68acdf06,[]
5b33a03575a377cc121a3395e782d73b28f9b7cd,[]
6a36c961a113d58486eee4bebc049d20deb00bbb,"[('fix', 0.7191495422179585)]"
d083f5ddf1b4e57c2b89380f4af4c42467a3ddf3,"[('fix', 0.542309876467205)]"
1ad4f04570ce2ae4f36369375a9315d5df2c497d,"[('fix', 0.5285596011119528)]"
4f99c805548d20cacd28bc79a993f07747e69f1a,"[('fix', 0.6555293721338931)]"
376f7ce3f74ffb15a5e41ebaa857f4902de15558,"[('fix', 0.6880834958933263)]"
c57d42882d4ad9781587bdf8e2f032bf9325ccd4,"[('fix', 0.814021256337709)]"
97f71a11077dc73fa35c1e584df0db90d67c927b,"[('fix', 0.5051248489718272)]"
d8106f8196273c0254869064fd2e50f6aaeb8a6a,[]
6bd908b4e00e6c96dbc6bf08a6da8340fbcf019f,[]
8657fc66494a9bbc1322a24e943d9a5548d2169c,"[('fix', 0.6861435683367526)]"
a095c55614445b685bb406e4abf3b57e973cfc2d,"[('fix', 0.6459498841584312)]"
aaf2691ca6f149046eec454637bd7954f34cac11,"[('fix', 0.5051060125596911)]"
f43d45bc53c4273115b08575c5e6e0891157dd29,"[('fix', 0.5872821737996452)]"
42747cc7c9ac76ede413b6fa8832e5aed05ef267,"[('fix', 0.5580855571132805)]"
954c87d19818513ea5c94b16bcb09fb4732b4c6f,[]
fb6c6b7748f3764f32dbc78d325e10ce0ae99ed7,[]
2c7580e8770d529a65604356752409798fddd55a,"[('fix', 0.6542255174982987)]"
d30abef4a0c1a0ba6d5a92c86d34be090a7e3c39,"[('fix', 0.6907754066227894)]"
a0e38a4bb76890986497ce1dc27a8db4d42394b7,"[('fix', 0.545636224948691)]"
c9d410d6e5daf88291c87b391670e7ac63ee9c5b,"[('fix', 0.6232623445218654)]"
2ce564128be461f05ec7460832a26819d5549d67,"[('fix', 0.5409310556032395)]"
0b68f07b6f9343473bf81bc7e13ef109401640f2,"[('fix', 0.5753064064581617)]"
